id,caller_id,callee_as_customer_id,callee_as_person_id,started_at,duration
1,20,,19,2018-07-10T13:11:49,609
2,88,,55,2018-05-30T22:17:41,25
3,81,,266,2018-08-11T08:20:06,1681
4,28,,100,2018-06-02T10:25:16,124
5,32,,201,2018-07-28T15:08:18,420
6,80,70,,2018-07-18T00:35:01,9290
7,94,,174,2018-07-11T01:10:03,136
8,76,,285,2018-07-17T09:02:46,176
9,22,,88,2018-05-30T06:22:40,3500
10,4,,206,2018-06-24T11:25:52,2710
11,100,,149,2018-08-26T04:33:20,64
12,14,,79,2018-07-14T21:45:05,321
13,45,,21,2018-08-14T21:25:03,699
14,49,,208,2018-07-02T13:50:46,1014
15,41,,57,2018-07-28T21:11:47,2102
16,60,,74,2018-08-13T17:53:10,89
17,71,,152,2018-06-28T22:13:28,926
18,33,,254,2018-07-23T06:41:33,1887
19,10,,63,2018-05-29T23:35:38,2484
20,91,,79,2018-07-01T03:41:01,403
21,21,,136,2018-08-01T05:16:09,540
22,59,,159,2018-06-16T23:25:57,476
23,75,,285,2018-08-16T21:43:50,134
24,63,,93,2018-06-09T16:51:30,2887
25,31,,71,2018-08-19T23:22:29,1302
26,1,,51,2018-06-15T22:21:17,137
27,66,,201,2018-07-09T18:21:32,39
28,83,40,,2018-07-01T11:41:35,9567
29,51,,87,2018-07-19T01:45:10,2780
30,85,,177,2018-06-12T14:38:13,3017
31,17,5,,2018-08-25T23:33:27,9556
32,34,,96,2018-07-02T17:35:13,90
33,16,,45,2018-07-12T18:23:18,105
34,84,,114,2018-07-19T06:09:37,577
35,23,,258,2018-08-13T16:04:51,775
36,27,,9,2018-06-06T22:59:21,63
37,53,,154,2018-06-23T07:33:50,2798
38,52,,100,2018-08-08T02:12:27,49
39,39,,187,2018-08-06T10:47:39,114
40,35,,176,2018-06-24T02:08:33,85
41,93,,91,2018-08-26T22:23:42,103
42,26,70,,2018-07-19T18:33:56,1690
43,46,,78,2018-06-21T21:32:42,8
44,69,,26,2018-06-18T18:13:20,6
45,87,92,,2018-07-24T23:29:51,6378
46,5,69,,2018-08-06T14:38:12,4274
47,98,,262,2018-07-09T11:15:57,1110
48,77,,281,2018-08-18T16:00:22,108
49,8,,211,2018-06-14T03:09:09,661
50,2,,100,2018-07-09T12:05:52,983
51,24,,239,2018-07-15T12:53:04,17
52,79,,171,2018-07-28T10:16:04,3525
53,9,,255,2018-06-19T21:43:43,35
54,18,70,,2018-06-19T09:37:05,6493
55,89,74,,2018-06-21T15:39:43,1374
56,86,,13,2018-08-12T05:33:30,469
57,70,,218,2018-07-06T02:03:30,141
58,97,,30,2018-08-09T14:50:07,13
59,30,,275,2018-07-21T04:38:46,1279
60,25,,129,2018-06-29T21:51:48,333
61,48,,16,2018-06-18T03:33:47,66
62,29,,81,2018-07-17T21:40:37,95
63,15,,99,2018-07-09T16:26:19,15
64,74,,292,2018-06-15T07:08:43,405
65,38,,248,2018-08-17T08:35:38,329
66,65,,145,2018-06-10T22:19:41,151
67,73,,248,2018-07-30T18:00:31,8
68,68,,272,2018-07-27T04:52:11,17
69,37,,294,2018-08-07T13:44:28,1128
70,96,,28,2018-08-02T01:26:11,50
71,40,,277,2018-07-19T13:21:12,2908
72,36,,184,2018-07-10T17:42:53,557
73,11,,271,2018-07-19T17:59:03,106
74,61,,110,2018-07-14T19:49:10,85
75,67,,99,2018-05-29T00:43:40,178
76,47,,102,2018-07-05T21:09:40,438
77,82,,293,2018-08-14T19:31:23,769
78,58,,144,2018-07-03T09:01:25,994
79,57,,31,2018-07-30T10:06:28,122
80,95,,20,2018-06-03T15:08:54,202
81,3,,42,2018-07-28T13:28:02,4
82,72,15,,2018-07-08T12:38:03,7999
83,90,,272,2018-06-26T13:40:01,877
84,44,,231,2018-07-29T18:27:24,69
85,99,,30,2018-07-08T01:20:18,149
86,6,,15,2018-07-12T05:57:26,171
87,13,,17,2018-06-22T20:02:47,472
88,20,,268,2018-08-23T12:56:25,126
89,50,,263,2018-08-12T11:04:04,1364
90,78,30,,2018-06-06T13:34:44,5416
91,20,11,,2018-08-21T21:09:22,6214
92,62,,71,2018-06-12T15:30:34,79
93,20,,288,2018-06-02T04:06:22,174
94,43,,263,2018-05-28T02:35:49,854
95,12,,113,2018-07-17T01:50:26,302
96,55,,133,2018-08-16T04:26:44,132
97,7,,91,2018-07-26T03:55:44,95
98,19,,198,2018-07-14T00:33:43,54
99,56,18,,2018-06-15T11:33:32,5825
100,54,13,,2018-07-19T00:52:08,2729
101,83,,212,2018-07-03T13:29:21,421
102,59,,164,2018-07-24T08:02:53,3
103,58,,198,2018-06-25T04:18:48,44
104,50,,266,2018-07-22T10:47:24,65
105,26,,170,2018-07-21T22:47:54,344
106,26,,247,2018-07-07T09:37:09,350
107,42,,24,2018-06-04T03:14:48,981
108,71,,198,2018-07-24T14:36:54,2936
109,8,,151,2018-06-12T01:54:14,134
110,53,,80,2018-06-29T16:04:12,172
111,5,,149,2018-08-11T15:09:37,144
112,9,27,,2018-07-22T18:13:31,1956
113,100,,268,2018-06-03T16:16:46,1185
114,68,,143,2018-08-11T01:06:18,114
115,63,,19,2018-05-29T11:17:47,92
116,70,,203,2018-08-08T03:29:00,127
117,93,40,,2018-07-29T04:47:33,7114
118,43,42,,2018-06-08T20:42:12,4172
119,67,,298,2018-06-18T19:00:39,927
120,3,,232,2018-07-07T00:54:40,790
121,2,,243,2018-07-02T12:22:05,2159
122,19,,62,2018-06-23T06:39:21,80
123,69,,94,2018-08-19T23:38:37,4
124,54,51,,2018-07-09T18:51:21,1901
125,35,,122,2018-07-24T12:39:41,256
126,36,,26,2018-06-10T04:32:34,50
127,48,,269,2018-07-29T23:09:54,266
128,25,,39,2018-08-09T07:33:53,79
129,5,,260,2018-06-07T21:13:56,1662
130,69,,140,2018-07-25T02:40:52,895
131,30,,243,2018-08-25T06:34:23,3218
132,26,71,,2018-07-23T00:20:41,5814
133,85,,117,2018-07-12T10:37:46,808
134,50,,90,2018-07-03T11:42:09,178
135,98,65,,2018-07-20T23:55:21,8572
136,33,,160,2018-07-24T07:24:41,90
137,82,76,,2018-07-11T15:05:27,5751
138,45,,231,2018-07-05T06:54:34,103
139,86,,206,2018-07-04T04:44:58,982
140,65,77,,2018-08-21T02:18:07,6259
141,54,18,,2018-07-22T04:14:16,7505
142,36,7,,2018-06-17T15:05:22,3413
143,95,,241,2018-07-07T22:57:46,175
144,40,,217,2018-06-28T08:12:38,55
145,95,89,,2018-08-19T19:11:45,4346
146,24,,43,2018-05-30T11:52:02,387
147,52,,277,2018-07-06T09:29:59,21
148,84,92,,2018-07-12T17:50:00,5095
149,28,91,,2018-07-21T22:39:11,5687
150,41,73,,2018-08-19T02:57:08,9537
151,53,,76,2018-06-30T00:23:52,752
152,26,,104,2018-08-26T08:22:12,1160
153,91,,263,2018-08-02T19:53:51,56
154,80,85,,2018-06-22T08:38:04,4327
155,41,,190,2018-08-10T14:35:49,79
156,40,3,,2018-06-29T22:32:40,7931
157,84,,293,2018-07-12T01:25:32,808
158,94,,269,2018-08-10T14:38:12,835
159,7,61,,2018-08-09T12:09:29,4663
160,100,,282,2018-06-16T08:05:00,369
161,91,,270,2018-07-30T19:04:47,15
162,79,,184,2018-07-23T18:33:38,108
163,87,,42,2018-08-18T17:27:59,706
164,30,,238,2018-08-26T08:33:20,849
165,58,,274,2018-07-05T21:00:47,136
166,13,,71,2018-07-26T20:36:22,621
167,34,,71,2018-08-01T23:40:33,152
168,37,,189,2018-08-23T23:59:20,115
169,51,,286,2018-08-20T03:26:42,609
170,57,,169,2018-06-04T11:56:50,168
171,33,46,,2018-06-07T09:30:54,3231
172,6,,159,2018-07-13T11:45:16,13
173,62,,160,2018-07-04T06:39:10,122
174,26,,178,2018-08-16T02:45:57,1112
175,82,,141,2018-06-16T15:20:58,127
176,5,,73,2018-06-02T16:36:52,2335
177,64,10,,2018-08-04T05:20:15,9161
178,67,,176,2018-07-18T17:27:27,577
179,16,,105,2018-07-09T22:11:16,151
180,66,,128,2018-08-25T18:48:43,209
181,80,,30,2018-08-04T12:06:49,537
182,94,,231,2018-06-09T05:07:07,156
183,20,,59,2018-07-12T05:21:44,1085
184,49,,255,2018-06-22T18:42:26,160
185,94,,52,2018-06-24T08:52:41,186
186,85,,9,2018-06-05T00:59:35,498
187,100,,142,2018-07-09T03:14:41,3279
188,79,,98,2018-08-14T02:18:27,65
189,59,,18,2018-08-03T19:45:24,39
190,31,,222,2018-06-01T17:40:08,100
191,40,39,,2018-07-11T22:22:57,7128
192,7,,221,2018-07-27T07:37:07,171
193,44,,114,2018-05-30T17:10:11,645
194,37,61,,2018-08-06T23:39:50,2572
195,67,,200,2018-08-17T23:41:22,177
196,73,,94,2018-07-08T04:05:25,93
197,64,,86,2018-05-27T03:09:37,151
198,85,,276,2018-07-23T17:22:08,2283
199,73,,52,2018-07-25T05:13:32,113
200,54,,47,2018-07-16T13:29:03,54
201,84,,12,2018-07-10T22:49:52,1193
202,41,,185,2018-06-27T14:58:06,3351
203,36,,4,2018-08-09T01:40:54,2365
204,33,34,,2018-07-19T22:57:01,7658
205,45,,115,2018-07-28T13:14:25,88
206,98,,17,2018-05-27T08:15:36,183
207,21,97,,2018-08-08T03:59:26,2987
208,48,,253,2018-07-20T10:05:44,1178
209,96,,268,2018-08-25T05:59:53,448
210,35,,162,2018-08-04T08:04:29,143
211,42,,244,2018-08-14T12:26:33,135
212,19,,55,2018-07-03T08:26:44,42
213,72,,71,2018-06-11T08:24:32,467
214,82,,185,2018-07-10T23:36:33,85
215,1,,287,2018-06-21T13:47:04,1017
216,1,,135,2018-08-18T21:34:07,1047
217,39,,29,2018-06-17T23:56:01,284
218,28,,264,2018-08-22T11:39:39,231
219,61,,300,2018-08-14T03:52:37,22
220,51,,89,2018-08-05T03:44:12,1148
221,56,47,,2018-07-22T16:49:55,6460
222,37,54,,2018-06-03T11:54:51,3923
223,98,,68,2018-06-09T19:37:49,2019
224,11,,283,2018-07-12T17:24:36,3026
225,42,,149,2018-06-30T21:39:37,146
226,34,,55,2018-07-09T07:50:15,159
227,12,,131,2018-07-21T21:22:23,179
228,5,,151,2018-07-30T19:51:10,407
229,61,,232,2018-06-26T16:54:00,82
230,80,,31,2018-07-16T02:47:35,2182
231,24,83,,2018-06-21T22:09:01,5256
232,51,41,,2018-06-30T05:22:47,6816
233,6,,210,2018-07-11T02:34:53,144
234,1,,95,2018-06-20T23:08:44,473
235,36,,297,2018-08-25T15:21:42,172
236,7,,277,2018-05-27T23:18:04,69
237,53,,271,2018-06-01T03:56:35,126
238,50,,11,2018-07-16T13:26:44,1057
239,9,,113,2018-08-11T13:42:01,1089
240,69,,242,2018-06-21T00:55:11,150
241,94,82,,2018-08-25T19:21:19,4979
242,70,,123,2018-05-27T06:41:53,3277
243,35,86,,2018-08-23T12:23:37,5145
244,93,,63,2018-08-20T08:52:53,93
245,58,,100,2018-06-16T10:29:39,134
246,78,,238,2018-06-07T14:08:31,44
247,93,,196,2018-06-09T22:16:49,56
248,72,97,,2018-06-26T00:23:06,7123
249,88,,93,2018-08-04T05:25:10,560
250,8,,262,2018-07-12T02:17:50,61
251,68,,70,2018-08-15T13:59:28,133
252,31,,190,2018-06-18T10:55:12,1059
253,64,78,,2018-07-29T10:46:46,9536
254,86,,197,2018-06-22T17:46:34,165
255,76,44,,2018-07-01T09:54:52,1410
256,29,85,,2018-07-08T17:12:10,5361
257,28,,84,2018-05-28T05:45:14,73
258,61,,264,2018-07-29T13:29:22,3329
259,99,,93,2018-05-30T04:35:18,98
260,86,,239,2018-08-07T02:55:03,404
261,31,,271,2018-08-23T15:48:58,160
262,9,,133,2018-07-28T03:59:34,180
263,41,,279,2018-08-09T01:16:55,75
264,29,,267,2018-07-15T09:38:58,2477
265,46,98,,2018-06-25T19:06:36,5393
266,51,,3,2018-07-30T09:04:09,1658
267,92,,62,2018-06-18T17:40:33,151
268,66,,42,2018-08-26T14:56:54,3056
269,56,,18,2018-07-23T18:07:46,727
270,13,,194,2018-07-20T16:34:20,431
271,9,,275,2018-08-07T11:04:58,188
272,45,,184,2018-08-05T08:02:44,157
273,89,,188,2018-06-14T15:28:16,228
274,27,,202,2018-05-27T13:58:42,566
275,52,,235,2018-06-02T07:54:02,24
276,55,63,,2018-06-23T20:49:36,8176
277,25,,157,2018-07-19T20:54:13,3057
278,34,,210,2018-06-23T08:23:18,837
279,87,,2,2018-08-18T19:54:35,177
280,19,,108,2018-06-25T03:45:36,517
281,24,,253,2018-06-21T18:16:23,819
282,74,,21,2018-06-09T15:31:22,171
283,90,,74,2018-06-21T08:32:45,1187
284,52,33,,2018-07-02T15:10:43,1822
285,24,,260,2018-06-26T21:44:47,1096
286,18,,142,2018-07-21T12:46:24,821
287,29,,6,2018-08-16T02:42:33,179
288,21,36,,2018-08-03T00:52:52,1255
289,56,,38,2018-07-11T01:19:54,67
290,16,,111,2018-06-15T05:43:13,177
291,15,,272,2018-06-10T08:45:58,172
292,86,,13,2018-08-12T05:05:47,51
293,15,,260,2018-07-03T09:02:51,294
294,97,,285,2018-07-24T18:24:29,976
295,48,26,,2018-07-05T22:30:26,5771
296,72,,9,2018-07-09T19:01:35,570
297,40,10,,2018-06-07T15:48:28,3998
298,89,,49,2018-07-01T23:39:21,53
299,57,,56,2018-06-30T15:07:23,1748
300,92,,198,2018-06-28T06:44:39,149
301,46,,243,2018-08-12T19:55:39,868
302,92,,174,2018-06-02T09:19:47,717
303,65,,169,2018-08-17T02:43:22,99
304,97,,299,2018-07-02T13:15:45,385
305,76,,209,2018-07-25T01:38:36,56
306,66,,292,2018-05-30T16:41:36,9
307,36,,161,2018-05-30T03:29:22,601
308,91,,296,2018-05-30T17:46:36,161
309,73,,248,2018-06-17T05:04:37,122
310,8,60,,2018-08-11T06:39:22,7096
311,51,,275,2018-06-07T20:49:37,1078
312,45,,277,2018-08-26T01:47:27,60
313,91,,186,2018-06-30T01:23:25,725
314,1,,60,2018-08-26T21:12:04,1680
315,43,,225,2018-07-24T03:28:15,732
316,66,,286,2018-07-12T07:42:46,781
317,95,,259,2018-08-18T15:43:01,350
318,76,,125,2018-06-07T15:11:10,22
319,15,,245,2018-07-08T01:22:10,117
320,17,,197,2018-07-19T10:50:18,31
321,58,,231,2018-07-02T19:12:46,973
322,32,,67,2018-07-16T18:29:19,1000
323,34,,126,2018-07-07T03:33:15,96
324,19,,76,2018-08-24T11:46:57,77
325,45,6,,2018-06-19T14:10:56,7362
326,13,,289,2018-08-10T19:54:54,128
327,8,,82,2018-07-02T08:08:22,2932
328,79,,185,2018-06-07T20:56:11,2282
329,45,,265,2018-06-26T13:08:58,76
330,4,3,,2018-07-22T13:31:23,7979
331,56,,194,2018-08-23T14:19:47,2957
332,1,,174,2018-05-27T02:05:40,43
333,78,14,,2018-07-13T21:33:02,4794
334,20,,153,2018-08-16T21:25:58,2905
335,19,83,,2018-07-12T12:20:01,2544
336,48,,249,2018-07-08T05:40:44,149
337,14,,32,2018-08-06T09:07:17,334
338,87,,140,2018-05-27T21:50:21,1073
339,7,91,,2018-07-28T14:02:27,6925
340,43,,216,2018-07-26T10:31:06,725
341,51,,247,2018-06-19T18:23:39,1006
342,69,,234,2018-06-11T07:55:29,130
343,73,,278,2018-08-15T07:13:09,66
344,10,,161,2018-07-10T04:30:38,128
345,35,,156,2018-07-20T19:49:56,100
346,32,,83,2018-08-03T23:09:37,461
347,82,,184,2018-07-24T20:16:20,942
348,64,6,,2018-06-23T12:00:20,6438
349,93,57,,2018-06-03T19:25:54,9814
350,95,,231,2018-06-07T02:51:23,1394
351,26,,204,2018-07-30T18:41:05,178
352,62,,8,2018-05-28T03:28:34,175
353,50,,73,2018-06-19T19:41:44,358
354,59,,53,2018-06-22T01:32:10,624
355,15,83,,2018-08-05T08:19:59,6458
356,44,,131,2018-08-18T22:14:44,140
357,46,39,,2018-06-15T19:54:06,8304
358,99,,299,2018-07-25T13:38:47,888
359,33,,112,2018-06-02T04:54:25,679
360,37,,223,2018-08-13T01:16:14,77
361,73,,127,2018-07-30T19:03:17,117
362,78,,151,2018-06-02T04:16:35,150
363,45,,175,2018-06-15T17:43:57,112
364,48,,30,2018-07-06T12:25:40,710
365,89,,28,2018-06-18T13:39:55,526
366,59,,10,2018-06-26T00:18:55,365
367,43,,246,2018-07-27T07:51:53,133
368,44,37,,2018-07-14T09:16:32,4719
369,88,,167,2018-06-04T12:27:08,32
370,12,,129,2018-06-25T04:11:46,89
371,58,59,,2018-07-10T06:35:46,4574
372,35,,56,2018-07-26T16:04:45,76
373,78,,251,2018-07-16T03:44:16,46
374,12,,93,2018-06-22T00:56:02,1140
375,84,54,,2018-06-24T18:33:54,5085
376,97,,288,2018-08-08T03:33:42,167
377,18,,214,2018-07-16T14:13:41,797
378,37,,282,2018-08-26T12:24:06,137
379,87,,67,2018-07-30T18:35:09,934
380,6,,297,2018-06-09T12:00:26,738
381,8,,114,2018-06-20T09:47:21,113
382,63,,33,2018-06-03T06:41:58,121
383,68,,271,2018-07-02T20:25:22,2103
384,31,,145,2018-06-07T11:53:20,72
385,49,,162,2018-07-03T10:32:11,23
386,23,,139,2018-08-15T08:28:18,110
387,5,,269,2018-07-29T03:46:08,124
388,24,,86,2018-07-26T22:20:21,826
389,53,,3,2018-06-30T03:04:05,97
390,30,,82,2018-06-17T11:13:11,720
391,30,,283,2018-06-25T10:13:03,193
392,77,27,,2018-08-11T15:11:14,6324
393,25,,193,2018-07-19T15:44:49,169
394,6,,3,2018-06-15T07:26:44,148
395,82,,178,2018-07-18T22:40:31,610
396,17,,137,2018-07-01T18:30:17,90
397,91,,224,2018-05-30T13:20:22,347
398,1,,251,2018-08-15T03:47:32,502
399,39,,294,2018-08-20T04:18:16,2042
400,67,,11,2018-06-14T22:49:48,23
401,53,,211,2018-06-17T01:43:06,398
402,80,,33,2018-08-08T03:03:20,29
403,40,,79,2018-06-26T11:11:27,2579
404,57,,95,2018-07-17T18:10:41,107
405,38,,72,2018-08-10T00:16:35,127
406,72,47,,2018-08-19T01:15:21,5664
407,51,42,,2018-08-01T19:47:34,9689
408,39,,288,2018-08-08T14:02:50,1091
409,53,,114,2018-07-18T10:21:07,297
410,80,,252,2018-08-21T09:19:14,413
411,10,,294,2018-08-07T04:18:50,1119
412,2,,121,2018-06-16T21:32:10,95
413,73,,246,2018-06-28T02:53:11,405
414,84,84,,2018-06-25T22:49:17,1835
415,19,,242,2018-07-31T18:26:08,817
416,7,,296,2018-08-19T14:23:45,3271
417,52,10,,2018-07-06T09:34:21,6793
418,85,,125,2018-06-05T03:13:13,138
419,30,37,,2018-07-15T16:56:37,6015
420,96,24,,2018-08-13T23:06:11,7547
421,95,,182,2018-07-07T00:37:30,26
422,54,66,,2018-06-20T17:53:07,10354
423,35,42,,2018-07-06T01:30:57,10026
424,9,,282,2018-07-03T01:09:56,50
425,61,,227,2018-06-30T01:54:15,633
426,76,31,,2018-06-26T11:19:38,3963
427,40,,229,2018-06-02T20:13:00,506
428,92,,112,2018-07-15T13:47:00,84
429,74,,94,2018-07-23T15:20:01,118
430,84,,20,2018-07-05T13:28:33,79
431,94,,2,2018-08-23T03:43:10,114
432,59,92,,2018-07-03T18:05:32,10196
433,9,,274,2018-08-04T17:49:37,179
434,46,,251,2018-06-28T00:02:19,141
435,20,,160,2018-06-17T02:59:58,1504
436,51,35,,2018-07-07T00:20:41,8813
437,85,71,,2018-06-25T07:52:50,4337
438,31,15,,2018-07-30T19:03:18,6023
439,91,11,,2018-07-17T08:31:38,5175
440,35,,286,2018-06-13T19:10:18,41
441,72,,251,2018-08-11T01:26:01,535
442,39,,190,2018-07-16T01:38:42,178
443,11,61,,2018-08-26T16:31:51,1595
444,70,,6,2018-08-20T18:25:03,174
445,64,,172,2018-08-22T15:22:16,101
446,6,,167,2018-08-24T19:04:01,730
447,16,,27,2018-07-02T18:28:52,206
448,67,,27,2018-07-21T19:21:53,119
449,98,,163,2018-05-30T06:50:11,166
450,66,,183,2018-08-14T06:58:56,99
451,7,,217,2018-06-02T23:51:49,56
452,59,,170,2018-08-26T08:38:45,876
453,21,,291,2018-05-30T16:25:32,739
454,40,,8,2018-06-13T22:46:57,146
455,7,,275,2018-05-30T08:11:58,10
456,74,,111,2018-08-22T20:52:43,1648
457,55,,87,2018-07-14T01:39:10,145
458,45,14,,2018-06-22T14:10:30,8718
459,98,85,,2018-06-12T16:42:02,6280
460,38,,246,2018-07-25T20:47:06,152
461,53,,137,2018-06-27T04:16:54,162
462,24,,64,2018-05-30T02:03:05,2832
463,36,,89,2018-06-19T08:58:35,885
464,99,,116,2018-07-11T13:09:51,1107
465,29,,146,2018-06-19T06:27:05,53
466,98,,31,2018-07-27T17:04:51,949
467,49,,282,2018-07-02T10:24:42,111
468,86,,78,2018-07-20T01:47:37,294
469,67,,51,2018-08-09T00:11:11,145
470,72,,39,2018-07-04T23:52:16,171
471,25,,142,2018-08-10T20:42:16,162
472,64,,174,2018-05-30T15:05:56,848
473,11,70,,2018-08-09T16:49:31,9963
474,1,37,,2018-06-29T22:06:22,3591
475,30,54,,2018-07-20T17:59:48,9632
476,87,,122,2018-07-28T07:10:11,119
477,88,,24,2018-07-20T13:55:08,547
478,30,,187,2018-07-12T10:36:09,237
479,19,31,,2018-07-11T02:31:12,7628
480,23,,132,2018-07-23T03:13:28,145
481,88,71,,2018-08-24T17:18:29,8488
482,88,92,,2018-06-10T23:33:53,8128
483,81,,100,2018-07-08T09:12:26,2990
484,36,,75,2018-08-02T15:50:47,431
485,67,50,,2018-07-01T16:19:59,10782
486,81,,44,2018-07-08T04:23:47,130
487,90,,211,2018-07-08T22:27:53,65
488,56,,114,2018-08-09T14:33:48,2760
489,90,74,,2018-06-18T05:08:45,2956
490,4,,84,2018-07-21T10:49:46,25
491,79,,81,2018-06-04T03:30:51,327
492,9,,86,2018-07-15T23:48:06,297
493,96,,32,2018-08-22T21:49:08,137
494,47,,28,2018-08-03T13:02:02,140
495,73,,3,2018-07-04T18:28:40,682
496,97,,175,2018-07-10T22:04:49,162
497,74,,244,2018-06-09T05:46:25,104
498,22,,76,2018-08-06T02:01:44,887
499,37,,16,2018-08-08T18:45:34,712
500,65,,274,2018-08-06T17:58:10,3155
501,99,,45,2018-07-26T14:26:32,11
